username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-11-05 06:10;0;0;"Lihat info apa yang saya bagikan: Daerah - Siswa MTsN 1 Bener Meriah Dilatih Evakuasi Mandiri Gempa Bumi | Media Radio berita online terpercaya | RRI @ MIUI | http://m.rri.co.id/takengon/post/berita/742550/daerah/siswa_mtsn_1_bener_meriah_dilatih_evakuasi_mandiri_gempa_bumi.html …";;@;;"1191493007880572928";https://twitter.com/pro1takengon/status/1191493007880572928
;2019-11-05 05:58;0;0;"Sedikit guncangan karena gempa bumi saja sudah sangat panik. Bagaimana dengan guncangan kiamat? Semoga kita termasuk golongan yang diselamatkan oleh Allah ﷻ Tap mention sahabatmu dan… https://www.instagram.com/p/BsW75TZjIL7lRxAU_MzU8zOyMJrkd-KcZbk5Mo0/?igshid=seonfpzoa71r …";;;;"1191490028708466688";https://twitter.com/aden_da90/status/1191490028708466688
;2019-11-05 02:56;0;0;"Malam Amal Gempa Bumi, Aliansi Warga Jakarta Singgung Perhatian Pemerintah https://kabar65news.com/2019/11/04/malam-amal-gempa-bumi-aliansi-warga-jakarta-singgung-perhatian-pemerintah/ …";;;;"1191444035413532672";https://twitter.com/Kabar65N/status/1191444035413532672
;2019-11-05 02:22;0;0;"Gempa Bumi – Matheas Agus Wimboasto https://is.gd/z0Le5p pic.twitter.com/5MpXESDCn9";;;;"1191435616749146114";https://twitter.com/rumahbanjarorg/status/1191435616749146114
;2019-11-05 01:09;1;0;"Gempa Bumi Yang Dirasakan Waktu : 05-11-2019 00:42:52 WIB Lokasi : Pusat gempa berada di laut, 6 km tenggara Kairatu-SBB Maluku Dirasakan : Kairatu-SBB III MMI Magnitudo : 2.5 SR Kedalaman : 10 Km Koordinat : 3.39° LS - 128.38° BT Sumber : http://www.bmkg.go.id";;;;"1191417313062313985";https://twitter.com/endrasanjay/status/1191417313062313985
;2019-11-05 00:56;1;1;"Dari semua korban tsunami, banjir, gempa bumi, cuma korban PHP yang ngga bisa di evakuasi hiyahiyahiya";;;;"1191413974467674112";https://twitter.com/zenalarif_/status/1191413974467674112
;2019-11-05 00:47;0;1;"Gempa Bumi 5 SR Guncang Maluku https://aktaindonesia.com/gempa-bumi-5-sr-guncang-maluku.html …pic.twitter.com/vSRxrJ60dv";;;;"1191411683627077634";https://twitter.com/aktaindonesia/status/1191411683627077634
;2019-11-05 00:00;10;19;"# Indonesia: A mild # earthquake of magnitude mb=4.7, was registered at 50 KM NW of # Piru, province of # Maluku. Depth: 20,1 KM. More info: https://on.doi.gov/36y4S72 Did you feel this earthquake?, Tell us!. # EQVT, # quake, # gempa, # GempaBumi, # seísmo, # sismo, # temblor, # terremoto.pic.twitter.com/yrNqQvfBSo";;;# # # # # # # # # # # #;"1191399843329126400";https://twitter.com/earthquakevt/status/1191399843329126400
;2019-11-04 23:57;0;0;"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori";;;;"1191399183082651651";https://twitter.com/YoriversFAMS_/status/1191399183082651651
;2019-11-04 23:49;19;47;""Hati-hati terhadap gempa bumi susulan yang mungkin terjadi," tulis BMKG. https://news.detik.com/berita/4772138/gempa-m-5-terjadi-di-maluku-tak-berpotensi-tsunami?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1572886193 …";;;#Echobox;"1191397167304527873";https://twitter.com/detikcom/status/1191397167304527873
;2019-11-04 23:40;0;0;"Breaking News : Gempa bumi tektonik dengan magnitudo 5,0 mengguncang Seram Bagian Barat, Maluku, Selasa (05/11/2019) sekitar pukul 01:2... # BMKG # Gempa # GempaBumi # RobotorialGempaBumi # SeramBagianBarat # GempaHariInihttps://beritagar.id/artikel/berita/bmkg-gempa-magnitudo-50-guncang-seram-bagian-barat …";;;# # # # # #;"1191394788852944896";https://twitter.com/kataloper/status/1191394788852944896
;2019-11-04 23:39;0;0;"Gempa Bumi Terkini > 5.0 SR Waktu : 04-11-2019 23:25:25 WIB Lokasi : 52 km BaratLaut SERAMBAGIANBARAT-MALUKU Magnitudo : 5.0 SR Kedalaman : 10 Km Potensi : tidak berpotensi TSUNAMI Koordinat : 2.87° LS - 127.76° BT Info : http://inatews.bmkg.go.id/?act=eqsevents Sumber : http://www.bmkg.go.id";;;;"1191394506609852421";https://twitter.com/endrasanjay/status/1191394506609852421
;2019-11-04 23:31;0;0;"Apa berarti aku mengharapkan yang terburuk datang? Oh no, darling. Kita semua mengharapkan hari yang hangat dan sejuk setiap hari. Tapi kita tak pernah tau datangnya gempa bumi, tsunami, atau banjir bandang. Lebih baik prepare kan?";;;;"1191392433310814208";https://twitter.com/sherafinaluna/status/1191392433310814208
;2019-11-04 23:24;0;0;"RINDU !!, Bahasa Jawa yang artinya gempa bumi";;;;"1191390871242993669";https://twitter.com/andiwijay_/status/1191390871242993669
;2019-11-04 22:55;0;0;""Nina, ada gempa bumi ka 2 hari lepas?" Entahlah, nina tak update pun "Cuba hang tengok video ni" Ni, video lama ni. 2018 "Tau. Saja nak suruh hang beringat kita ni hidup tak lama. Entah bila kita nak pi" Random sangat depa ni";;;;"1191383397085540353";https://twitter.com/NinaNajirahMNoh/status/1191383397085540353
;2019-11-04 22:32;0;0;"Gempa bumi sis ?";;;;"1191377682522501121";https://twitter.com/Asdevitaaa/status/1191377682522501121
;2019-11-04 21:51;0;0;"Bokongnya bisa getar kek gempa bumi :)";;;;"1191367464065437696";https://twitter.com/kangkanng/status/1191367464065437696
;2019-11-04 21:38;0;0;"# ENGLISHSERIES - Dalam perjalanan pulang, Matilda mengarahkan MacGyver dan rakannya untuk ke Hilo, Hawaii sebagai pasukan sukarela menyelamatkan mangsa gempa bumi. Saksikan # MacGyver (Eps. 18) pukul 12.00 tengah malam ini di TV2.pic.twitter.com/JfwGhPp4DK";;;# #;"1191363972815114241";https://twitter.com/tv2_rtm/status/1191363972815114241
;2019-11-04 21:32;31;77;"Setelah berhasil mengalirkan air ke daerah pengungsian, FPI berinisiatif untuk membuatkan MCK buat para pengungsi korban gempa bumi di Maluku. https://www.faktakini.net/2019/11/ustadz-sugianto-pimpin-laskar-fpi-bikin.html?m=1 …";;;;"1191362497066029059";https://twitter.com/MCAOps/status/1191362497066029059
;2019-11-04 21:21;0;0;"lo jatoh bisa gempa bumi";;;;"1191359861478453248";https://twitter.com/hahyoonben/status/1191359861478453248
;2019-11-04 21:03;0;0;"hahahahahahahahhahahah gempa bumi laaa";;;;"1191355395299659776";https://twitter.com/under_afiq/status/1191355395299659776
;2019-11-04 20:37;0;0;"Senin 04 Nopember 2019 Pukul 09.00 wib. Bhabinkamtibmas desa kepek Polsek Wonosari Aipda Hariyono melaksanakan Rapat kordinasi persiapan gladi simulasi tanggap bencana gempa bumi thn 2019 di Aula MAN 1… https://www.instagram.com/p/B4cggtoD1Wz/?igshid=9aycru0wpi35 …";;;;"1191348683603873793";https://twitter.com/PolsekWonosari1/status/1191348683603873793
;2019-11-04 20:14;0;0;"FBE tiap tahun hampir seribu sendiri, kalau udah ngumpul semua fakultas tanahnya mesti macem mau gempa bumi pas mereka yel2:)";;;;"1191343014922215424";https://twitter.com/gunatapan/status/1191343014922215424
;2019-11-04 19:42;0;0;"# ENGLISHBLOCBUSTER – Mengisahkan seorang juruterbang helikopter penyelamat yang perlu berusaha menyelamatkan anak perempuannya ketika berlaku gempa bumi dan tsunami di California. Saksikan # SanAndreas Selasa (5 November 2019) pukul 9.30 malam di TV2.pic.twitter.com/oGyY6GJpK3";;;# #;"1191334808552529920";https://twitter.com/tv2_rtm/status/1191334808552529920
;2019-11-04 19:17;0;0;"Presiden Joko "Jokowi" Widodo tampaknya sudah geram dengan kabar-kabar hoax di media sosial tentang bencana gempa bumi dan tsunami yang terjadi di Palu, Donggala, dan sekitarnya. # 2019JokowiKyaiMaruf https://twitter.com/tag_nusantara/status/1049480852604837888/photo/1pic.twitter.com/bww69cxVtD";;;#;"1191328686621937666";https://twitter.com/RezkyZwestynin1/status/1191328686621937666
;2019-11-04 18:19;0;0;"(((Bahan videonya kek gempa bumi)))";;;;"1191314040754073600";https://twitter.com/menodewi/status/1191314040754073600
;2019-11-04 17:41;0;0;"Soalnya kalau ngotot hidup sebagai gay dan open ke masyarakat sekitar, maka nanti kalau ada gempabumi gunung meletus hujan meteor etc etc maka si gay ini adalah penyebab nya. bUkanNyA sAtU oRaNG dOsA SenEgaRA KeNA aZaB? https://twitter.com/Adysaurus/status/1191226386045796352 …";;;;"1191304412121071616";https://twitter.com/BjktPoz/status/1191304412121071616
;2019-11-04 17:30;0;0;"Gumamman tak jelas muncul ketika tubuhnya serasa berguncang. Apa ada gempa bumi? Itu yang berada di benaknya. Namun pikirannya terhapuskan ketika mendengar suara Ichio.";;;;"1191301701522690048";https://twitter.com/kichidaru/status/1191301701522690048
;2019-11-04 17:20;0;0;"Penyaluran bantuan kemanusiaan Gempa Bumi Ambon dari Indonesia Community Centre (ICC) melalui Dompet Dhuafa Australia sejumlah $3.500. . Tentu bantuan ini akan sangat bermanfaat bagi saudara kita di Ambon yang… https://www.instagram.com/p/B4cJ8fxn-SO/?igshid=1j1uuf3f40dfm …";;;;"1191299052387868672";https://twitter.com/ZakatAustralia/status/1191299052387868672
;2019-11-04 17:19;32;116;"Bolehkah Menghubungkan Gempa Bumi dengan Teguran Tuhan? https://islam.nu.or.id/post/read/96712/bolehkah-menghubungkan-gempa-bumi-dengan-teguran-tuhan …";;;;"1191298793217638407";https://twitter.com/nu_online/status/1191298793217638407
;2019-11-04 17:08;0;1;"Untuk memulihkan produksi pertanian tanaman pangan di Daerah Irigasi (DI) Gumbasa, Kabupaten Sigi, Sulawesi Tengah pascabencana gempa bumi dan likuefaksi tahun 2018 silam, @ KemenPU tengah melakukan Rehabilitasi dan Rekonstruksi Bendung dan Saluran Irigasi D.I Gumbasa.pic.twitter.com/zDKEsOdqAQ";;@;;"1191296080844967937";https://twitter.com/InfrastrukturK1/status/1191296080844967937
;2019-11-04 16:46;0;0;"Ada gempa bumi lah tu kat office";;;;"1191290509102157824";https://twitter.com/faatinnabilah_/status/1191290509102157824
;2019-11-04 16:42;0;0;"Hahaha klien minta harga murah, tp bahan videonya kek gempa bumi, trus minta video keren sampe 15 taun lagi??? Sek seek, otakku kok rada migrain pic.twitter.com/GB8AhVZ7F4";;;;"1191289526779445248";https://twitter.com/hi_azluna/status/1191289526779445248
;2019-11-04 16:00;0;0;"9 Gempa Bumi Terdahsyat Dalam Sejarah https://2dua.com/9-gempa-bumi-terdahsyat-dalam-sejarah/ …";;;;"1191279025710231552";https://twitter.com/sabrina_dago/status/1191279025710231552
;2019-11-04 15:28;0;0;"Gempa bumi yh";;;;"1191271079198617601";https://twitter.com/gstyn_/status/1191271079198617601
;2019-11-04 15:05;0;0;"Haii sobat BMKG,, yukk sama2 kita simak aktivitas kegempaan untuk wilayah banten dan sekitarnya di bulan Oktober 2019... Selama bulan Oktober terjadi 104 gempabumi yg dominan di sebelah selatan Banten hingga Jawa… https://www.instagram.com/p/B4b6jYUHJEr/?igshid=wwct5lzv1f87 …";;;;"1191265197601837056";https://twitter.com/Stageof_TNG/status/1191265197601837056
;2019-11-04 14:57;0;0;"Gempa bumi berkekuatan 4,5 magnitudo ini berpusat di darat. https://kumparan.com/kumparannews/gempa-4-5-magnitudo-getarkan-jayapura-1sBgYAjO9Ws?utm_medium=post&utm_source=Twitter&utm_campaign=int …";;;;"1191263197036044288";https://twitter.com/kumparan/status/1191263197036044288
;2019-11-04 14:29;1;1;"dan terdapat 1 kejadian untuk gempa dengan M > 5. • Berdasarkan kedalaman gempabumi dengan kedalaman < 60 km sebanyak 294 kejadian, gempabumi dengan 60 km ≤ D ≤ 300 km sebanyak 72 gempabumi dan terdapat 2 kejadian untuk gempabumi untuk kedalaman > 300 Km.";;;;"1191256179151785986";https://twitter.com/stageof_mataram/status/1191256179151785986
;2019-11-04 14:29;2;2;"• Berdasarkan Frekuensi Kejadian Gempabumi pada bulan Oktober 2019, kejadian gempabumi terbanyak pada tanggal 22 Oktober 2019 sejumlah 25 kejadian. • Berdasarkan besar magnitudonya gempa dengan M < 3 sebanyak 264 kejadian, gempa dengan 3 ≤ M ≤ 5 sebanyak 103 kejadian pic.twitter.com/T6n2erggXC";;;;"1191256175066546176";https://twitter.com/stageof_mataram/status/1191256175066546176
;2019-11-04 14:10;0;0;"Gempa bumi dan update status adalah hal yg tidak bs dipisahkan # AnuNgawur";;;#;"1191251292506607616";https://twitter.com/Nganuuuu/status/1191251292506607616
;2019-11-04 14:06;1;0;"# KegiatanBPBDJKT (04/11/19) Melaksanakan sosialisasi dan simulasi penanggulangan bencana gempa bumi di TK Melati, Kec. makasar. Jakarta Timur. # BudayaSadarBencana # SiapTanggapGalang # OperasiSiagaIbuKotapic.twitter.com/AbdytsJl1n";;;# # # #;"1191250260384874496";https://twitter.com/BPBDJakarta/status/1191250260384874496
;2019-11-04 13:50;0;0;"ANTUSIAS ANAK JUARA IKUTI SIMULASI KESIAPSIAGAAN KEBAKARAN Jakarta (31/10). Rumah Zakat Action kembali memberikan edukasi dan simulasi kesiapsiagaan bencana dalam menghadapi kebakaran dan gempa bumi kepada siswa SD… https://www.instagram.com/p/B4bx65uJZ_D/?igshid=wm2qyql547r0 …";;;;"1191246225179316227";https://twitter.com/RZ_Bandung/status/1191246225179316227
;2019-11-04 12:46;0;0;"Bersin kek mau gempa bumi.";;;;"1191230312870629376";https://twitter.com/rettigladiol6/status/1191230312870629376
;2019-11-04 12:43;2;0;"Kalau aku nak tidur kan memang ada la segala bunyi gempa bumi , time org lain tido kita ni nak pijak lantai pun hati hati";;;;"1191229398084542464";https://twitter.com/fatin_iz_wani/status/1191229398084542464
;2019-11-04 11:00;2;3;"Medio 70-an, John Ario Katili, sarjana geologi pertama Indonesia, sarankan pembentukan Badan Kerja Nasional Gempa Bumi. Ia juga kritik penetapan Palu sebagai ibu kota Sulteng, lantaran mencium potensi gempa dahsyat, terbukti pada 28 Sept 2018. # LaporanKhashttps://beritagar.id/artikel/laporan-khas/john-dan-metafora-bumi …";;;#;"1191203534542430208";https://twitter.com/BeritagarID/status/1191203534542430208
;2019-11-04 10:59;0;0;"Di bumi bagian mana?";;;;"1191203408616681472";https://twitter.com/teyongl/status/1191203408616681472
;2019-11-04 10:18;0;0;"http://Realitarakyat.com - Pemerintah menyiapkan anggaran sewa rumah bagi korban gempa bumi di Maluku, yang rumahnya mengalami rusak berat, sedang dan ringan. Selain itu, ada... https://www.realitarakyat.com/2019/11/04/pemerintah-siapkan-anggaran-sewa-rumah-bagi-korban-gempa-maluku/ …";;;;"1191193081892261888";https://twitter.com/Realitarakyat01/status/1191193081892261888
;2019-11-04 10:10;0;0;"Gempa dan bumi";;;;"1191190957443563520";https://twitter.com/sukapantatkamu/status/1191190957443563520
;2019-11-04 10:04;0;0;"anjiiirrr gempa bumi yah wak @ pamanah_ra5ahttps://twitter.com/Rcxxm/status/1190986641965371392 …";;@;;"1191189371942096896";https://twitter.com/helloica___/status/1191189371942096896
;2019-11-04 10:01;0;0;"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.";;;;"1191188744126119937";https://twitter.com/meteosphere/status/1191188744126119937
;2019-11-04 09:09;0;0;"bila kau pagi² tgok dilan 1991 mmg emosi kau ibarat kena ribut taufan tsunami gempa bumi semua ada";;;;"1191175691259142144";https://twitter.com/adzrahhh/status/1191175691259142144
;2019-11-04 07:35;0;2;"padahal mereka menjadi LGBT bukan karena mereka mau tapi karena didikan yang salah, troma, dan lingkungan kurang mendukung, hingga mereka selaku di kaitkan oleh bencana alam gempa bumi karena ketalnya agama kita di indonesia, # gay # lesbian # lgbtindinesia";;;# # #;"1191151942459781120";https://twitter.com/gionino_ade/status/1191151942459781120
;2019-11-04 06:47;0;0;"mengikuti informasi dari BMKG, karena BMKG akan terus memantau perkembangan gempabumi tersebut. • Pastikan informasi resmi Gempabumi dengan Skala Magnitudo kurang dari 5 (lima) hanya bersumber dari BMKG yang disebarkan melalui website (http://balai2.bmkg.go.id/ ).";;;;"1191139887140859904";https://twitter.com/sahrulkais/status/1191139887140859904
;2019-11-04 06:47;0;0;"ini belum ada laporan mengenai kerusakan bangunan sebagai dampak gempabumi tersebut. • Hingga laporan ini dibuat pukul 19:02 WIB, hasil monitoring BMKG belum menunjukkan adanya aktivitas gempabumi susulan (aftershock). Kepada Masyarakat dihimbau agar tetap tenang dan terus";;;;"1191139794790694912";https://twitter.com/sahrulkais/status/1191139794790694912
;2019-11-04 06:46;0;0;"gempabumi Dangkal akibat aktivitas Sesar Semangko. • Dampak gempabumi yang digambarkan oleh peta tingkat guncangan (Shakemap) BMKG dan berdasarkan laporan dari masyarakat, gempabumi ini dirasakan di wilayah KOTA AGUNG dengan Skala Intensitas II - III MMI. Namun hingga saat";;;;"1191139723055550464";https://twitter.com/sahrulkais/status/1191139723055550464
;2019-11-04 06:46;0;0;"dengan pusat gempabumi terletak pada koordinat 5.29 LS - 104.6 BT, tepatnya berada di Darat pada jarak 23 km BaratLaut TANGGAMUS-LAMPUNG dengan kedalaman 1 Kilometer. • Ditinjau dari lokasi epicenter dan kedalaman hiposenternya tampak bahwa gempabumi yang terjadi merupakan";;;;"1191139630617260033";https://twitter.com/sahrulkais/status/1191139630617260033
;2019-11-04 06:46;0;0;"*GEMPABUMI TEKTONIK M3.4 MENGGUNCANG WILAYAH TANGGAMUS-LAMPUNG, TIDAK BERPOTENSI TSUNAMI* • Hari Minggu, 03 November 2019, pada pukul 18:38:43 WIB, Wilayah TANGGAMUS-LAMPUNG dan sekitarnya diguncang gempabumi Tektonik. Analisis BMKG menunjukkan bahwa gempabumi berkekuatan M=3.4";;;;"1191139537864388609";https://twitter.com/sahrulkais/status/1191139537864388609
;2019-11-04 01:46;0;5;"Info Gempa Mag:3.0 SR, 04-Nov-19 01:26:00 WIB, Lok:1.75 LS,100.40 BT (48 km BaratDaya PESISIRSELATAN-SUMBAR), Kedlmn:23 Km ::BMKG-PGR VI ada yang merasakan gempabumi ini? pic.twitter.com/q7hRoe05du";;;;"1191064217182326784";https://twitter.com/BMKGPadangpjg/status/1191064217182326784
;2019-11-04 00:57;0;0;"Gempa Bumi M3.4 Guncang Tanggamus, Tidak Berpotensi Tsunami http://dlvr.it/RHXV8F pic.twitter.com/RtfE7hq0Rh";;;;"1191051684706807809";https://twitter.com/PRIORITAScoid/status/1191051684706807809
;2019-11-04 00:27;0;0;"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori";;;;"1191044331395698688";https://twitter.com/YoriversFAMS_/status/1191044331395698688
;2019-11-04 00:23;0;0;"baru aku tau kat matahari pun ada gempa bumi tapi dipanggil sunquake";;;;"1191043196849020928";https://twitter.com/xelizabezzz/status/1191043196849020928
;2019-11-03 23:41;0;0;"Tau ya, belom tau aja dia kalo ketua geng udah marah2 tuh satu sekret bisa gempa bumi.";;;;"1191032568910499840";https://twitter.com/yowoodzino/status/1191032568910499840
;2019-11-03 23:24;0;0;"ngakak bgt anjir gempa bumi";;;;"1191028275734142976";https://twitter.com/dearudreams/status/1191028275734142976
;2019-11-03 23:19;0;0;"Astaga.... dompet aku aja sudah gempa bumi";;;;"1191027144865894400";https://twitter.com/yourpetitae/status/1191027144865894400
;2019-11-03 23:10;0;0;"berasa gempa bumi keknya...";;;;"1191024844055269377";https://twitter.com/aoi90s/status/1191024844055269377
;2019-11-03 23:03;0;0;"lbh baik maen zombie tsunami, gempa bumi, gnung meletus, kiamat";;;;"1191023025178591237";https://twitter.com/kyandko/status/1191023025178591237
;2019-11-03 22:34;0;4;"Hmmmm Jgn berpikir negatif.. Klu dia aq yakin.. Mau badai dan angin topan serta gempa bumi atau stunamipun pasti dia akan tempuh... Untuk menepati janjinya. Kecuali hujan gerimis... Ya jgn marah jika dia batalin janji # RezimMiskinkanRakyat";;;#;"1191015720856875008";https://twitter.com/Profeson9/status/1191015720856875008
;2019-11-03 22:19;0;0;"sebagian rakyat indonesia jg demikian adanya, gak mau gerak, diem, pembiaran, akhirnya kena dampaknya..BPJS, gempa bumi dan ekonomi tiarap..";;;;"1191012028149665793";https://twitter.com/ArifYul52047433/status/1191012028149665793
;2019-11-03 21:42;0;0;"Gempa bumi dengan masing-maing Magnitudo 2,8 dan 2,6 mengguncang Kabupaten Mamasa, Sulawesi Barat dalam waktu dua menit, Minggu (3/11/2019) malam ini. https://www.inews.id/daerah/regional/dalam-2-menit-gempa-hari-ini-2-kali-guncang-mamasa-sulbar-magnitudo-28 …";;;;"1191002783266279424";https://twitter.com/iNewsID/status/1191002783266279424
;2019-11-03 21:40;0;0;"Tahun 2009 ada anime jepang menceritakan gempa bumi, judulnya Tokyo Magnitude 8,0. Ternyata terjadi gempa di Jepang. Mungkin kebetulan";;;;"1191002285674942465";https://twitter.com/infotaku_/status/1191002285674942465
;2019-11-03 21:37;3;4;"DPW FPI Poso Kembali Galang Dana Untuk Korban Gempa Bumi Ambon INI KERJA NYATA ...tapi tidak BERISIK kaya pak mentri @ Kemenag_RIhttp://www.fpi-online.com/2019/11/dpw-fpi-poso-kembali-galang-dana-untuk.html?m=1 …";;@;;"1191001446767972352";https://twitter.com/gemacan2/status/1191001446767972352
;2019-11-03 19:45;0;0;"gempa bumi";;;;"1190973166635499520";https://twitter.com/jjahey_/status/1190973166635499520
;2019-11-03 19:44;0;0;"Ketidakharmonisan suatu hubungan itu paling banyak disebabkan oleh buruknya komunikasi. Beberapa disebabkan karena beda interpretasi. Hanya sebagian kecil yang disebabkan oleh banjir, gempa bumi, atau pun tsunami.";;;;"1190973130816159744";https://twitter.com/Nickhellyou/status/1190973130816159744
;2019-11-03 19:16;2;4;"DPW FPI Poso Kembali Galang Dana Untuk Korban Gempa Bumi Ambon # DukungFPI http://www.fpi-online.com/2019/11/dpw-fpi-poso-kembali-galang-dana-untuk.html?m=1 …pic.twitter.com/AQaVDugblu";;;#;"1190966012264345601";https://twitter.com/NongNayara/status/1190966012264345601
;2019-11-03 18:59;0;0;"Dalam hadis ni jelas dia kata, akan berlaku gempa bumi, fitnah & tempat terbit tanduk syaitan dkt negeri Najd.";;;;"1190961687592984576";https://twitter.com/SyedMd_/status/1190961687592984576
;2019-11-03 18:41;14;28;"# manila “Gempa bumi juga menyebabkan 432 penduduk cedera manakala dua lagi masih hilang,” - menurut sumber. http://bit.ly/2pAnEKc";;;#;"1190957274874802177";https://twitter.com/hmetromy/status/1190957274874802177
;2019-11-03 18:17;0;0;"21 maut gempa bumi di Filipina http://bit.ly/2NHdH62";;;;"1190951072241729537";https://twitter.com/buletinmalaysia/status/1190951072241729537
;2019-11-03 18:11;0;0;"indiemedia - Tak Kenal Lelah, DPW FPI Poso Terus Galang Dana Untuk Korban Gempa Bumi Ambon http://dlvr.it/RHWcgQ pic.twitter.com/a7WCUy486t";;;;"1190949643699408896";https://twitter.com/ad1ndathomas/status/1190949643699408896
;2019-11-03 18:11;0;0;"Tak Kenal Lelah, DPW FPI Poso Terus Galang Dana Untuk Korban Gempa Bumi Ambon http://dlvr.it/RHWcgL pic.twitter.com/wqoGRcveYy";;;;"1190949641866506240";https://twitter.com/apa_kabar_indo/status/1190949641866506240
;2019-11-03 18:11;0;0;"Tak Kenal Lelah, DPW FPI Poso Terus Galang Dana Untuk Korban Gempa Bumi Ambon http://dlvr.it/RHWcgK pic.twitter.com/zM2lrdDui7";;;;"1190949641468006401";https://twitter.com/AnitaCawala/status/1190949641468006401
;2019-11-03 18:11;0;0;"Tak Kenal Lelah, DPW FPI Poso Terus Galang Dana Untuk Korban Gempa Bumi Ambon http://dlvr.it/RHWcgD pic.twitter.com/JvlFPNFAqy";;;;"1190949639383445506";https://twitter.com/anitacemerlang1/status/1190949639383445506
;2019-11-03 18:08;0;0;"BIMA NTB DIGUNCANG GEMPA BUMI 5 SR https://ntmcpolri.info/bima-ntb-diguncang-gempa-bumi-5-sr/ …";;;;"1190948899097370624";https://twitter.com/Sosmed_NTMC/status/1190948899097370624
;2019-11-03 17:59;0;0;"((gempa bumi)) ((awkwoakwoakwo)) https://twitter.com/idolfess/status/1190897775774355457 …";;;;"1190946563402526721";https://twitter.com/seundays/status/1190946563402526721
;2019-11-03 17:54;0;0;"Sedih Hatiku Melihat Anaku yang hingga saat ini masih berada Di Tenda pengungsian Di Desa Liang Provinsi Maluku Kabupaten Maluku Tengah akibat Gempa Bumi Kemarin pada 26 September....!!!!! pic.twitter.com/fkx4UElTo8";;;;"1190945237302009856";https://twitter.com/RamdanWakano/status/1190945237302009856
;2019-11-03 17:43;0;2;"Sedih Hatiku Melihat Anaku yang hingga saat ini masih berada Di Tenda pengungsian Di Desa Liang Provinsi Maluku Kabupaten Maluku Tengah akibat Gempa Bumi Kemarin pada 26 September 2019....!!!!! pic.twitter.com/HQiEUmN6qX";;;;"1190942595322482688";https://twitter.com/RamdanWakano/status/1190942595322482688
;2019-11-03 17:07;0;0;"Wkwkw emang gempa bumi dia mah suka bikin huru hara/g";;;;"1190933497189294080";https://twitter.com/Miyaepeglo/status/1190933497189294080
;2019-11-03 17:05;0;0;"Paniknya ngelebihin gempa bumi https://twitter.com/letnqn/status/1190871321032323072 …";;;;"1190932902927691777";https://twitter.com/priambodotris/status/1190932902927691777
;2019-11-03 17:02;11;8;"# LuarNegara Angka kematian akibat gempa bumi di selatan Filipina meningkat kepada 21 orang. Seramai 432 penduduk cedera, manakala dua lagi dilaporkan masih hilang. -AFP @ NewsMPBpic.twitter.com/dTZzLKRu9B";;@;#;"1190932297584799744";https://twitter.com/LailyNewsMPB/status/1190932297584799744
;2019-11-03 16:46;0;1;"319：gempa bumi：地震：じしん";;;;"1190928218380886016";https://twitter.com/nobi_Indonesia/status/1190928218380886016
;2019-11-03 16:45;1;2;"Yes, harus lebih luas lagi. Biar di daerah lain yg rawan bencana jg punya antisipasi lebih utk mengurangi dampaknya. Eh, klo Buoy kan diletakkan di laut. Gimana klo utk mendeteksi bencana gempa bumi di dataran tinggi, Pak @ hammam_riza ? # BPPTSolidSmartSpeedhttps://twitter.com/BPPT_RI/status/1190547922716282880 …";;@;#;"1190928077322240005";https://twitter.com/melfeyadin/status/1190928077322240005
;2019-11-03 16:03;0;0;"Abang di kata gempa bumi wkwkwk";;;;"1190917376482496512";https://twitter.com/parkRprd/status/1190917376482496512
;2019-11-03 15:47;3;1;"# BHDunia 21 maut gempa bumi di Filipina https://www.bharian.com.my/dunia/asean/2019/11/624583/21-maut-gempa-bumi-di-filipina …pic.twitter.com/Z3K930m18V";;;#;"1190913353276743680";https://twitter.com/bharianmy/status/1190913353276743680
;2019-11-03 15:23;0;0;"Sialan gempa bumi dikata";;;;"1190907328238776323";https://twitter.com/teyongl/status/1190907328238776323
;2019-11-03 15:11;0;0;"@ parkRprd unniiii adeknya gempa bumi @ teyongl polbek ya";;@ @;;"1190904268133294080";https://twitter.com/Miyaepeglo/status/1190904268133294080
;2019-11-03 14:58;0;0;"21 maut gempa bumi di Filipina";;;;"1190901011616976899";https://twitter.com/norfaiz/status/1190901011616976899
;2019-11-03 14:45;0;0;"Kalau sebagian besar daratan Bumi tenggelam karena mencairnya es kutub utara dan selatan, orang-orang kemungkinan besar akan bikin rumah diatas air (yang dulunya daratan). Kalau ada gempa bumi lalu tsunami, dengan gampang bakal hancur dah rumahnya. Ngebikinnya pasti juga susah.";;;;"1190897814751989760";https://twitter.com/Mas_Danen/status/1190897814751989760
